league,season_start,season_end,date,status,matchday,home_team,home_team_short,home_team_code,away_team,away_team_short,away_team_code,home_team_score,away_team_score,home_team_halfscore,away_team_halfscore
UEFA Champions League,2020-08-08,2021-05-29,2020-11-03T20:00:00Z,FINISHED,3,Real Madrid CF,Real Madrid,RMA,FC Internazionale Milano,Inter,INT,3,2,2,1
UEFA Champions League,2020-08-08,2021-05-29,2020-11-03T20:00:00Z,FINISHED,3,Manchester City FC,Man City,MCI,PAE Olympiakos SFP,Olympiakos,OLY,3,0,1,0
UEFA Champions League,2020-08-08,2021-05-29,2020-11-03T20:00:00Z,FINISHED,3,FC Porto,Porto,FCP,Olympique de Marseille,Marseille,MAR,3,0,2,0
UEFA Champions League,2020-08-08,2021-05-29,2020-11-03T20:00:00Z,FINISHED,3,Atalanta BC,Atalanta,ATA,Liverpool FC,Liverpool,LIV,0,5,0,2
UEFA Champions League,2020-08-08,2021-05-29,2020-11-03T20:00:00Z,FINISHED,3,FC Midtjylland,Midtjylland,MID,AFC Ajax,Ajax,AJA,1,2,1,2
UEFA Champions League,2020-08-08,2021-05-29,2020-11-04T17:55:00Z,FINISHED,3,FK Zenit Sankt-Petersburg,Zenit,ZEN,SS Lazio,Lazio,LAZ,1,1,1,0
UEFA Champions League,2020-08-08,2021-05-29,2020-11-04T17:55:00Z,FINISHED,3,Medipol Başakşehir FK,Başakşehir,BAS,Manchester United FC,Man United,MUN,2,1,2,1
UEFA Champions League,2020-08-08,2021-05-29,2020-11-04T20:00:00Z,FINISHED,3,Chelsea FC,Chelsea,CHE,Stade Rennais FC 1901,Stade Rennais,REN,3,0,2,0
UEFA Champions League,2020-08-08,2021-05-29,2020-11-04T20:00:00Z,FINISHED,3,Sevilla FC,Sevilla FC,SEV,FK Krasnodar,Krasnodar,KRA,3,2,1,2
UEFA Champions League,2020-08-08,2021-05-29,2020-11-04T20:00:00Z,FINISHED,3,Club Brugge KV,Club Brugge,CLU,Borussia Dortmund,Dortmund,BVB,0,3,0,3
UEFA Champions League,2020-08-08,2021-05-29,2020-11-04T20:00:00Z,FINISHED,3,FC Barcelona,Barça,FCB,FK Dynamo Kyiv,Dynamo Kyiv,DYN,2,1,1,0
UEFA Champions League,2020-08-08,2021-05-29,2020-11-04T20:00:00Z,FINISHED,3,Ferencvárosi TC,Ferencváros,FTC,Juventus FC,Juventus,JUV,1,4,0,1
UEFA Champions League,2020-08-08,2021-05-29,2020-11-04T20:00:00Z,FINISHED,3,RB Leipzig,RB Leipzig,RBL,Paris Saint-Germain FC,PSG,PSG,2,1,1,1
UEFA Champions League,2020-08-08,2021-05-29,2020-11-24T17:55:00Z,FINISHED,4,Stade Rennais FC 1901,Stade Rennais,REN,Chelsea FC,Chelsea,CHE,1,2,0,1
UEFA Champions League,2020-08-08,2021-05-29,2020-11-24T17:55:00Z,FINISHED,4,FK Krasnodar,Krasnodar,KRA,Sevilla FC,Sevilla FC,SEV,1,2,0,1
UEFA Champions League,2020-08-08,2021-05-29,2020-11-24T20:00:00Z,FINISHED,4,Borussia Dortmund,Dortmund,BVB,Club Brugge KV,Club Brugge,CLU,3,0,2,0
UEFA Champions League,2020-08-08,2021-05-29,2020-11-24T20:00:00Z,FINISHED,4,SS Lazio,Lazio,LAZ,FK Zenit Sankt-Petersburg,Zenit,ZEN,3,1,2,1
UEFA Champions League,2020-08-08,2021-05-29,2020-11-24T20:00:00Z,FINISHED,4,Juventus FC,Juventus,JUV,Ferencvárosi TC,Ferencváros,FTC,2,1,1,1
UEFA Champions League,2020-08-08,2021-05-29,2020-11-24T20:00:00Z,FINISHED,4,FK Dynamo Kyiv,Dynamo Kyiv,DYN,FC Barcelona,Barça,FCB,0,4,0,0
UEFA Champions League,2020-08-08,2021-05-29,2020-11-24T20:00:00Z,FINISHED,4,Manchester United FC,Man United,MUN,Medipol Başakşehir FK,Başakşehir,BAS,4,1,3,0
UEFA Champions League,2020-08-08,2021-05-29,2020-11-24T20:00:00Z,FINISHED,4,Paris Saint-Germain FC,PSG,PSG,RB Leipzig,RB Leipzig,RBL,1,0,1,0
UEFA Champions League,2020-08-08,2021-05-29,2020-11-25T17:55:00Z,FINISHED,4,Borussia Mönchengladbach,M'gladbach,BMG,FK Shakhtar Donetsk,Shaktar,SHD,4,0,3,0
UEFA Champions League,2020-08-08,2021-05-29,2020-11-25T17:55:00Z,FINISHED,4,PAE Olympiakos SFP,Olympiakos,OLY,Manchester City FC,Man City,MCI,0,1,0,1
UEFA Champions League,2020-08-08,2021-05-29,2020-11-25T20:00:00Z,FINISHED,4,FC Bayern München,Bayern,FCB,FC Red Bull Salzburg,RB Salzburg,RBS,3,1,1,0
UEFA Champions League,2020-08-08,2021-05-29,2020-11-25T20:00:00Z,FINISHED,4,Club Atlético de Madrid,Atleti,ATL,FK Lokomotiv Moskva,Lok Moskva,LOK,0,0,0,0
UEFA Champions League,2020-08-08,2021-05-29,2020-11-25T20:00:00Z,FINISHED,4,FC Internazionale Milano,Inter,INT,Real Madrid CF,Real Madrid,RMA,0,2,0,1
UEFA Champions League,2020-08-08,2021-05-29,2020-11-25T20:00:00Z,FINISHED,4,Olympique de Marseille,Marseille,MAR,FC Porto,Porto,FCP,0,2,0,1
UEFA Champions League,2020-08-08,2021-05-29,2020-11-25T20:00:00Z,FINISHED,4,Liverpool FC,Liverpool,LIV,Atalanta BC,Atalanta,ATA,0,2,0,0
UEFA Champions League,2020-08-08,2021-05-29,2020-11-25T20:00:00Z,FINISHED,4,AFC Ajax,Ajax,AJA,FC Midtjylland,Midtjylland,MID,3,1,0,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-01T17:55:00Z,FINISHED,5,FK Lokomotiv Moskva,Lok Moskva,LOK,FC Red Bull Salzburg,RB Salzburg,RBS,1,3,0,2
UEFA Champions League,2020-08-08,2021-05-29,2020-12-01T17:55:00Z,FINISHED,5,FK Shakhtar Donetsk,Shaktar,SHD,Real Madrid CF,Real Madrid,RMA,2,0,0,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-01T20:00:00Z,FINISHED,5,Club Atlético de Madrid,Atleti,ATL,FC Bayern München,Bayern,FCB,1,1,1,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-01T20:00:00Z,FINISHED,5,Borussia Mönchengladbach,M'gladbach,BMG,FC Internazionale Milano,Inter,INT,2,3,1,1
UEFA Champions League,2020-08-08,2021-05-29,2020-12-01T20:00:00Z,FINISHED,5,Olympique de Marseille,Marseille,MAR,PAE Olympiakos SFP,Olympiakos,OLY,2,1,0,1
UEFA Champions League,2020-08-08,2021-05-29,2020-12-01T20:00:00Z,FINISHED,5,FC Porto,Porto,FCP,Manchester City FC,Man City,MCI,0,0,0,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-01T20:00:00Z,FINISHED,5,Liverpool FC,Liverpool,LIV,AFC Ajax,Ajax,AJA,1,0,0,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-01T20:00:00Z,FINISHED,5,Atalanta BC,Atalanta,ATA,FC Midtjylland,Midtjylland,MID,1,1,0,1
UEFA Champions League,2020-08-08,2021-05-29,2020-12-02T17:55:00Z,FINISHED,5,FK Krasnodar,Krasnodar,KRA,Stade Rennais FC 1901,Stade Rennais,REN,1,0,0,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-02T17:55:00Z,FINISHED,5,Medipol Başakşehir FK,Başakşehir,BAS,RB Leipzig,RB Leipzig,RBL,3,4,1,2
UEFA Champions League,2020-08-08,2021-05-29,2020-12-02T20:00:00Z,FINISHED,5,Sevilla FC,Sevilla FC,SEV,Chelsea FC,Chelsea,CHE,0,4,0,1
UEFA Champions League,2020-08-08,2021-05-29,2020-12-02T20:00:00Z,FINISHED,5,Borussia Dortmund,Dortmund,BVB,SS Lazio,Lazio,LAZ,1,1,1,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-02T20:00:00Z,FINISHED,5,Club Brugge KV,Club Brugge,CLU,FK Zenit Sankt-Petersburg,Zenit,ZEN,3,0,1,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-02T20:00:00Z,FINISHED,5,Juventus FC,Juventus,JUV,FK Dynamo Kyiv,Dynamo Kyiv,DYN,3,0,1,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-02T20:00:00Z,FINISHED,5,Ferencvárosi TC,Ferencváros,FTC,FC Barcelona,Barça,FCB,0,3,0,3
UEFA Champions League,2020-08-08,2021-05-29,2020-12-02T20:00:00Z,FINISHED,5,Manchester United FC,Man United,MUN,Paris Saint-Germain FC,PSG,PSG,1,3,1,1
UEFA Champions League,2020-08-08,2021-05-29,2020-12-08T17:55:00Z,FINISHED,6,FK Zenit Sankt-Petersburg,Zenit,ZEN,Borussia Dortmund,Dortmund,BVB,1,2,1,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-08T17:55:00Z,FINISHED,6,SS Lazio,Lazio,LAZ,Club Brugge KV,Club Brugge,CLU,2,2,2,1
UEFA Champions League,2020-08-08,2021-05-29,2020-12-08T20:00:00Z,FINISHED,6,Chelsea FC,Chelsea,CHE,FK Krasnodar,Krasnodar,KRA,1,1,1,1
UEFA Champions League,2020-08-08,2021-05-29,2020-12-08T20:00:00Z,FINISHED,6,Stade Rennais FC 1901,Stade Rennais,REN,Sevilla FC,Sevilla FC,SEV,1,3,0,2
UEFA Champions League,2020-08-08,2021-05-29,2020-12-08T20:00:00Z,FINISHED,6,FC Barcelona,Barça,FCB,Juventus FC,Juventus,JUV,0,3,0,2
UEFA Champions League,2020-08-08,2021-05-29,2020-12-08T20:00:00Z,FINISHED,6,FK Dynamo Kyiv,Dynamo Kyiv,DYN,Ferencvárosi TC,Ferencváros,FTC,1,0,0,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-08T20:00:00Z,FINISHED,6,RB Leipzig,RB Leipzig,RBL,Manchester United FC,Man United,MUN,3,2,2,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-09T17:55:00Z,FINISHED,6,AFC Ajax,Ajax,AJA,Atalanta BC,Atalanta,ATA,0,1,0,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-09T17:55:00Z,FINISHED,6,FC Midtjylland,Midtjylland,MID,Liverpool FC,Liverpool,LIV,1,1,0,1
UEFA Champions League,2020-08-08,2021-05-29,2020-12-09T17:55:00Z,FINISHED,6,Paris Saint-Germain FC,PSG,PSG,Medipol Başakşehir FK,Başakşehir,BAS,5,1,3,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-09T20:00:00Z,FINISHED,6,FC Bayern München,Bayern,FCB,FK Lokomotiv Moskva,Lok Moskva,LOK,2,0,0,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-09T20:00:00Z,FINISHED,6,FC Red Bull Salzburg,RB Salzburg,RBS,Club Atlético de Madrid,Atleti,ATL,0,2,0,1
UEFA Champions League,2020-08-08,2021-05-29,2020-12-09T20:00:00Z,FINISHED,6,Real Madrid CF,Real Madrid,RMA,Borussia Mönchengladbach,M'gladbach,BMG,2,0,2,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-09T20:00:00Z,FINISHED,6,FC Internazionale Milano,Inter,INT,FK Shakhtar Donetsk,Shaktar,SHD,0,0,0,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-09T20:00:00Z,FINISHED,6,Manchester City FC,Man City,MCI,Olympique de Marseille,Marseille,MAR,3,0,0,0
UEFA Champions League,2020-08-08,2021-05-29,2020-12-09T20:00:00Z,FINISHED,6,PAE Olympiakos SFP,Olympiakos,OLY,FC Porto,Porto,FCP,0,2,0,1
UEFA Champions League,2020-08-08,2021-05-29,2021-02-16T20:00:00Z,FINISHED,,RB Leipzig,RB Leipzig,RBL,Liverpool FC,Liverpool,LIV,0,2,0,0
UEFA Champions League,2020-08-08,2021-05-29,2021-02-16T20:00:00Z,FINISHED,,FC Barcelona,Barça,FCB,Paris Saint-Germain FC,PSG,PSG,1,4,1,1
UEFA Champions League,2020-08-08,2021-05-29,2021-02-17T20:00:00Z,FINISHED,,FC Porto,Porto,FCP,Juventus FC,Juventus,JUV,2,1,1,0
UEFA Champions League,2020-08-08,2021-05-29,2021-02-17T20:00:00Z,FINISHED,,Sevilla FC,Sevilla FC,SEV,Borussia Dortmund,Dortmund,BVB,2,3,1,3
UEFA Champions League,2020-08-08,2021-05-29,2021-02-23T20:00:00Z,FINISHED,,SS Lazio,Lazio,LAZ,FC Bayern München,Bayern,FCB,1,4,0,3
UEFA Champions League,2020-08-08,2021-05-29,2021-02-23T20:00:00Z,FINISHED,,Club Atlético de Madrid,Atleti,ATL,Chelsea FC,Chelsea,CHE,0,1,0,0
UEFA Champions League,2020-08-08,2021-05-29,2021-02-24T20:00:00Z,FINISHED,,Borussia Mönchengladbach,M'gladbach,BMG,Manchester City FC,Man City,MCI,0,2,0,1
UEFA Champions League,2020-08-08,2021-05-29,2021-02-24T20:00:00Z,FINISHED,,Atalanta BC,Atalanta,ATA,Real Madrid CF,Real Madrid,RMA,0,1,0,0
UEFA Champions League,2020-08-08,2021-05-29,2021-03-09T20:00:00Z,FINISHED,,Juventus FC,Juventus,JUV,FC Porto,Porto,FCP,3,2,0,1
UEFA Champions League,2020-08-08,2021-05-29,2021-03-09T20:00:00Z,FINISHED,,Borussia Dortmund,Dortmund,BVB,Sevilla FC,Sevilla FC,SEV,2,2,1,0
UEFA Champions League,2020-08-08,2021-05-29,2021-03-10T20:00:00Z,FINISHED,,Liverpool FC,Liverpool,LIV,RB Leipzig,RB Leipzig,RBL,2,0,0,0
UEFA Champions League,2020-08-08,2021-05-29,2021-03-10T20:00:00Z,FINISHED,,Paris Saint-Germain FC,PSG,PSG,FC Barcelona,Barça,FCB,1,1,1,1
UEFA Champions League,2020-08-08,2021-05-29,2021-03-16T20:00:00Z,FINISHED,,Manchester City FC,Man City,MCI,Borussia Mönchengladbach,M'gladbach,BMG,2,0,2,0
UEFA Champions League,2020-08-08,2021-05-29,2021-03-16T20:00:00Z,FINISHED,,Real Madrid CF,Real Madrid,RMA,Atalanta BC,Atalanta,ATA,3,1,1,0
UEFA Champions League,2020-08-08,2021-05-29,2021-03-17T20:00:00Z,FINISHED,,FC Bayern München,Bayern,FCB,SS Lazio,Lazio,LAZ,2,1,1,0
UEFA Champions League,2020-08-08,2021-05-29,2021-03-17T20:00:00Z,FINISHED,,Chelsea FC,Chelsea,CHE,Club Atlético de Madrid,Atleti,ATL,2,0,1,0
UEFA Champions League,2020-08-08,2021-05-29,2021-04-06T19:00:00Z,FINISHED,,Manchester City FC,Man City,MCI,Borussia Dortmund,Dortmund,BVB,2,1,1,0
UEFA Champions League,2020-08-08,2021-05-29,2021-04-06T19:00:00Z,FINISHED,,Real Madrid CF,Real Madrid,RMA,Liverpool FC,Liverpool,LIV,3,1,2,0
UEFA Champions League,2020-08-08,2021-05-29,2021-04-07T19:00:00Z,FINISHED,,FC Porto,Porto,FCP,Chelsea FC,Chelsea,CHE,0,2,0,1
UEFA Champions League,2020-08-08,2021-05-29,2021-04-07T19:00:00Z,FINISHED,,FC Bayern München,Bayern,FCB,Paris Saint-Germain FC,PSG,PSG,2,3,1,2
UEFA Champions League,2020-08-08,2021-05-29,2021-04-13T19:00:00Z,FINISHED,,Chelsea FC,Chelsea,CHE,FC Porto,Porto,FCP,0,1,0,0
UEFA Champions League,2020-08-08,2021-05-29,2021-04-13T19:00:00Z,FINISHED,,Paris Saint-Germain FC,PSG,PSG,FC Bayern München,Bayern,FCB,0,1,0,1
UEFA Champions League,2020-08-08,2021-05-29,2021-04-14T19:00:00Z,FINISHED,,Borussia Dortmund,Dortmund,BVB,Manchester City FC,Man City,MCI,1,2,1,0
UEFA Champions League,2020-08-08,2021-05-29,2021-04-14T19:00:00Z,FINISHED,,Liverpool FC,Liverpool,LIV,Real Madrid CF,Real Madrid,RMA,0,0,0,0
UEFA Champions League,2020-08-08,2021-05-29,2021-04-27T19:00:00Z,FINISHED,,Real Madrid CF,Real Madrid,RMA,Chelsea FC,Chelsea,CHE,1,1,1,1
UEFA Champions League,2020-08-08,2021-05-29,2021-04-28T19:00:00Z,FINISHED,,Paris Saint-Germain FC,PSG,PSG,Manchester City FC,Man City,MCI,1,2,1,0
UEFA Champions League,2020-08-08,2021-05-29,2021-05-04T19:00:00Z,FINISHED,,Manchester City FC,Man City,MCI,Paris Saint-Germain FC,PSG,PSG,2,0,1,0
UEFA Champions League,2020-08-08,2021-05-29,2021-05-05T19:00:00Z,FINISHED,,Chelsea FC,Chelsea,CHE,Real Madrid CF,Real Madrid,RMA,2,0,1,0
UEFA Champions League,2020-08-08,2021-05-29,2021-05-29T19:00:00Z,FINISHED,,Manchester City FC,Man City,MCI,Chelsea FC,Chelsea,CHE,0,1,0,1
